id,pname,gender,fname,canonical_fname,oname,born_on_year,begin_on_year,begin_on_month,begin_on_day,end_on_year,end_on_month,end_on_day,nationality
4962,Dr. Charles Leslie Park,0,LoN Member of Section,LoN First Division,LoN Health Section,,1929,9,9,1946,5,13,Australian
4903,Aarne Wuorimaa,0,LoN Member of Section,LoN First Division,LoN Administrative and Minorities Section,1892,1923,11,20,1925,11,13,Finish
4903,Aarne Wuorimaa,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,1892,,,,,,,Finish
4903,Aarne Wuorimaa,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,1892,,,,,,,Finish
4904,C.H. Wykes,0,LoN Member of Section,LoN First Division,LoN Information Section,,1919,8,19,1920,1,9,English
4905,Antonii Nicoloff,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,9,5,1935,9,26,Bulgarian
4906,Harold Nicolson,0,LoN Member of Section,LoN First Division,LoN Political Section,,1919,10,21,,,,English
4907,Ingvad Nielsen,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1930,9,8,1930,9,29,Dane
4908,Maria Nielsen,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1928,12,5,1928,12,19,Dane
4909,A.H. Nijhoff,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,9,5,1935,9,26,Dutch
4910,Joseph Hippolyte Marie Ghislain Nisot,0,LoN Member of Section,LoN First Division,LoN Legal Section,,1922,9,11,1940,7,3,
4911,Birgit Nissen,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1937,9,9,1937,9,30,Norwegian
4912,Prof. Inazo Nitobé,1,Member of the Governing Body,Member,International Educational Cinematographic Institute,,1929,,,1936,,,
4912,Prof. Inazo Nitobé,1,LoN Director,LoN First Division,LoN Under Secretary-Generals' in charge International Bureaux and Intellectual-Co-operation Section Office,,1919,8,7,1926,12,31,
4912,Prof. Inazo Nitobé,1,Vice President,Vice President,International Migration Service,,1929,,,1936,,,
4913,Frank Horsfall Nixon,0,Acting Director,Director,LoN Economic and Financial Section,,1921,1,15,1923,3,31,English
4914,Philip John Noel-Baker,0,Vice President,Vice President,International Peace Campaign,,1938,,,,,,
4914,Philip John Noel-Baker,0,LoN Member of Section,LoN First Division,LoN Mandates Section,,1919,12,,1922,6,30,
4914,Philip John Noel-Baker,0,LoN Member of Section,LoN First Division,LoN Disarmament Section,,1933,1,5,1933,7,5,
4914,Philip John Noel-Baker,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,,,,,,,,
4914,Philip John Noel-Baker,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,,,,,,,,
4914,Philip John Noel-Baker,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twentieth (Conclusion) and Twenty-first Ordinary Session of the Assembly,,,,,,,,
4915,Julian Nogueira,0,LoN Member of Section,LoN First Division,LoN Mandates Section,,1921,1,28,,,,Uruguayan
4915,Julian Nogueira,0,LoN Member of Section,LoN First Division,LoN Information Section,,1922,,,1934,10,14,Uruguayan
4915,Julian Nogueira,0,LoN Member of Section,LoN First Division,LoN Political Section,,1934,10,15,1939,6,15,Uruguayan
4915,Julian Nogueira,0,Corresponding Member,Member,"The Correspondent Office, League of Nations",,1942,11,15,1946,7,31,Uruguayan
4915,Julian Nogueira,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twentieth Ordinary Session of the Assembly,,,,,,,,Uruguayan
4915,Julian Nogueira,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Twentieth (Conclusion) and Twenty-first Ordinary Session of the Assembly,,,,,,,,Uruguayan
4916,Marc August Nolda,0,LoN Member of Section,LoN First Division,LoN Disarmament Section,,1926,7,30,1933,12,31,German
4917,Anna Nowak,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1933,9,23,1933,10,14,Austrian
4918,Ragnar Nurkse,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1934,5,1,1946,7,31,Estonian
4919,M. Nyns-Lagye,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1929,3,1,1929,3,9,
4920,John O'Donovan,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1934,9,7,1934,9,28,Irish
4922,Bertil Gotthard Ohlin,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1931,1,1,1931,10,15,Swedish
4922,Bertil Gotthard Ohlin,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Nineteenth Ordinary Session of the Assembly,,,,,,,,Swedish
9949,Ella Amelia Doyle,1,LoN Shorthand Typist,LoN Second Division,LoN Pool,1886,1924,6,2,1928,3,14,Australian
4924,Christian Olsen,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1923,2,1,1924,7,31,Dane
4925,Georges Oprescu,0,LoN Member of Section,LoN First Division,LoN Intellectual Cooperation and International Bureaux Section,,1923,12,22,1930,12,31,Romanian
4925,Georges Oprescu,0,Member of the Governing Body,Member,International Educational Cinematographic Institute,,1936,,,,,,Romanian
4926,William O'Sullivan-Molony,0,LoN Member of Section,LoN First Division,LoN Political Section,,1921,,,1922,,,Irish
4926,William O'Sullivan-Molony,0,LoN Member of Section,LoN First Division,LoN Administrative and Minorities Section,,1925,6,20,1931,5,15,Irish
4927,Karl Ott,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1926,6,22,1927,5,31,German
4928,George de Ottlik,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1926,,,1926,,,Hungarian	
9949,Ella Amelia Doyle,1,LoN Shorthand Typist,LoN Second Division,LoN Pool,1886,1936,9,21,1936,10,7,Australian
4931,Konni Zilliacus,0,LoN Member of Section,LoN First Division,LoN Information Section,1894,1920,1,16,1938,10,15,English
4932,V. Zonbergs,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1933,9,22,1933,10,13,Latvian
4933,Dr. Théodore Zouboff,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1936,9,21,1936,10,19,Bulgarian
4934,Fulvio Zugaro,0,LoN Expert/Specialist,LoN First Division,LoN Disarmament Section,,1922,3,13,1922,10,9,Italian
4935,Béatrice Olga Elisabeth Zukotynska,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,1905,1932,9,19,1932,10,10,Polish
4936,Guillaume Théodore Conrad Zwerner,0,LoN Delegate of a Commission,League of Nations staff,LoN High Commission for Refugees,1883,1922,,,1923,,,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,LoN Delegate of a Commission,League of Nations staff,LoN High Commission for Refugees,1883,,,,1924,8,,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,League of Nations staff,League of Nations staff,Refugee Service of the ILO,1883,1925,1,,1926,1,1,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,League of Nations staff,League of Nations staff,Refugee Service of the ILO,1883,1926,1,,,,,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,LoN Editor,LoN Second Division,International Labour Office,1883,1927,1,1,,,,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,LoN Delegate,League of Nations staff,International Labour Office,1883,1928,1,20,,,,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,LoN Member of Section,LoN First Division,LoN Refugee Section,1883,1929,1,1,1930,1,1,Swiss
4936,Guillaume Théodore Conrad Zwerner,0,League of Nations staff,League of Nations staff,Nansen International Office for Refugees,1883,1931,4,1,1938,12,31,Swiss
4937,Ignacio J. Valdes,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1931,9,14,1931,10,5,Peruvian
4938,Etelka Varady,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1928,8,29,1928,9,12,Hungarian	
4939,Daniele Vare,0,LoN Member of Section,LoN First Division,LoN Political Section,1880,1920,7,7,1923,5,14,Italian
4940,Luis Varela-Obregoso,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1927,8,1,1927,9,30,Peruvian
4940,Luis Varela-Obregoso,0,LoN Correspondent,LoN Second Division,LoN League of Nations,,1927,12,1,1928,11,30,Peruvian
4941,Louis Variez,0,General Secretary,Secretary General,Association Internationale pour la Lutte contre le Chomage,,1919,7,,1923,,,
4941,Louis Variez,0,Vice President,Vice President,International Association for Social Progress,,1925,,,1936,,,
4941,Louis Variez,0,Treasurer,Treasurer,Permanent International Conference of Private Organisations for the Protection of Migrants,,1929,,,1936,,,
4941,Louis Variez,0,LoN Director,LoN First Division,LoN Labour Section,,,,,1920,3,,
4941,Louis Variez,0,Member of the Executive Committee,Member of a Committee,Association Internationale pour la Lutte contre le Chomage,,1923,,,,,,
4942,Jules Vecozois,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,1884,1927,5,23,1927,6,20,Latvian
4942,Jules Vecozois,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,1884,1927,9,1,1927,9,15,Latvian
9949,Ella Amelia Doyle,1,LoN Shorthand Typist,LoN Second Division,LoN Pool,1886,1937,9,13,1937,10,6,Australian
4943,Marc Veillet-Lavallee,0,League of Nations staff,League of Nations staff,LoN Personnel Office,1901,1931,5,18,1931,11,22,French
4944,Paul Veismanis,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,9,5,1935,9,26,Latvian
4945,Dr. Theodor Veiter,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1937,9,9,1937,9,30,Austrian
4946,Felix Vejarano,0,LoN Member of Section,LoN First Division,LoN Intellectual Cooperation and International Bureaux Section,1910,1936,8,5,1941,8,4,Spanish
4947,Haakon Vigander,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1929,8,26,1929,9,16,Norwegian
4948,Eugène Henri René  Vigier,0,LoN Assistant,LoN Second Division,LoN Information Section,1886,1920,3,3,1921,2,18,French
4948,Eugène Henri René  Vigier,0,LoN Head of Department,LoN First Division,LoN Précis-Writing Department,1886,1921,2,18,1946,8,31,French
4948,Eugène Henri René  Vigier,0,LoN Head of Department,LoN First Division,LoN Printing & Publishing Department,1886,1921,2,18,1946,8,31,French
4948,Eugène Henri René  Vigier,0,LoN Member of Section,LoN First Division,LoN Political Section,1886,1927,1,1,,,,French
4948,Eugène Henri René  Vigier,0,LoN Counsellor,LoN Second Division,LoN Political Section,1886,1931,4,2,,,,French
4948,Eugène Henri René  Vigier,0,LoN Chief of Section,LoN First Division,LoN Political Section,1886,1938,2,1,1946,8,31,French
4948,Eugène Henri René  Vigier,0,League of Nations staff,League of Nations staff,LoN Library,1886,1941,1,1,1946,8,31,French
4948,Eugène Henri René  Vigier,0,LoN Translator,LoN First Division,LoN Translation,1886,1941,1,14,1946,8,31,French
4948,Eugène Henri René  Vigier,0,LoN Assistant,LoN Second Division,LoN Secretary-General's Office,1886,1942,4,8,1946,8,31,French
4949,Francisco Urrutia,0,LoN Correspondent,LoN Second Division,LoN Information Section,1910,1930,6,15,1946,4,30,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: First Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Second Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Third Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourth Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Sixth Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Special Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Seventh Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eighth Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Ninth Ordinary Session of Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Tenth Ordinary Session of the Assembly,1910,,,,,,,
4949,Francisco Urrutia,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Eleventh Ordinary Session of the Assembly,1910,,,,,,,
4950,Franklin Urteaga,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1938,9,10,1938,10,1,Peruvian
4951,Arturo Uslar-Pietri,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,,,,,,,Venezuelan	
4952,Pierre Achille Louis Eugène Quesnay,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1923,11,15,1926,12,31,French
4953,Anwar Iqbal Qureshi,0,LoN Temporary Collaborator,LoN First Division,LoN Economic and Financial Section,1910,1939,3,13,1939,6,12,Indian
4954,Annikki Paasikivi,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1934,1,15,1934,12,31,Finish
4955,John Leslie Palmer,0,LoN Member of Section,LoN First Division,LoN Précis-Writing Department,,1919,1,10,1936,,,English
4955,John Leslie Palmer,0,LoN Member of Section,LoN First Division,LoN Social Questions and Opium Traffic Section,,1938,,,1939,3,24,English
4955,John Leslie Palmer,0,LoN Member of Section,LoN First Division,LoN Information Section,,1931,,,,,,English
4955,John Leslie Palmer,0,LoN Member of Section,LoN First Division,LoN Disarmament Section,,,,,,,,English
11554,Joycelyn  Horn,1,LoN Head of Department,LoN First Division,LoN Pool,1888,1919,12,1,1922,2,28,Australian
5277,Raymond Newton Kershaw,0,LoN Member of Section,LoN First Division,LoN Health Section,1898,1924,1,1,1924,9,1,Australian
4958,Francesco Paoloni,0,LoN Correspondent,LoN Second Division,LoN Information Section,,1927,11,1,1928,5,31,Italian
4959,Georges Papavranoussis,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1934,9,7,1934,9,28,Greek
4960,Anna Teresa Paradas,1,LoN Member of Section,LoN First Division,LoN Information Section,,1929,5,,1932,12,31,
4961,Prof. P.K. Pariaja,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,,,,,,,
5283,Dr. Erik Knaffl-Lenz,0,LoN Member of Section,LoN First Division,LoN Health Section,,1923,3,15,1923,9,15,Austrian
4963,Humbert Denis Parodi,0,LoN Translator,LoN First Division,LoN Translation,,,,,,,,Swiss
4964,G. Parthasarathi,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,9,5,1935,9,26,Indian
4965,Alex Paternotte,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,,1920,11,9,1922,6,30,
10405,Germaine Stein-Laverniat,1,LoN Shorthand Typist,LoN Second Division,LoN Pool,1895,1920,12,1,1925,12,31,Austrian
4967,Giacomo Paulucci di Calboli Barone,0,LoN Under Secretary General,LoN First Division,LoN Under Secretary-Generals' in charge of Internal Administration Office,,,,,,,,Italian
4968,Adrianus Pelt,0,LoN Member of Section,LoN First Division,LoN Information Section,,1920,4,1,1940,12,31,Dutch
4969,Pentcheff,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1926,11,10,1926,12,15,Bulgarian
4970,J. Perego,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1928,8,29,1928,9,12,Italian
4971,Prof. Fred Alexander,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1932,9,6,1932,9,24,English
4972,Hâmit Anabul,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,9,5,1935,9,26,Turkish
4973,Johan Animagi,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1937,9,9,1937,9,30,Estonian
4974,Peter Martin Anker,0,LoN Member of Section,LoN First Division,LoN Mandates Section,1903,1931,8,1,1939,6,12,Norwegian
4974,Peter Martin Anker,0,LoN Member of Section,LoN First Division,LoN Department I (Department of General Affairs),1903,1939,6,12,1946,7,31,Norwegian
4975,Luigi Villari,0,LoN Member of Section,LoN First Division,LoN Information Section,1876,1920,2,27,1923,10,11,Italian
4976,P. Mykolaitis de Vincent,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1931,8,31,1931,9,21,Lithuanian	
4977,Prof. Felice Vinci,0,LoN Member of Section,LoN First Division,LoN Economic and Financial Section,1888,1921,4,28,1921,9,12,Italian
4978,Constantin Visoianu,0,LoN Member of Section,LoN First Division,LoN Information Section,1899,1931,5,15,1933,5,26,Romanian
4978,Constantin Visoianu,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fourteenth Ordinary Session of the Assembly,1899,,,,,,,Romanian
4978,Constantin Visoianu,0,League of Nations General Assembly Delegate,Representative,LoN General Assembly: Fifteenth Ordinary Session of the Assembly,1899,,,,,,,Romanian
4978,Constantin Visoianu,0,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Special Session of the Assembly Convened in Virtue of Article 15 of the Covenant and in Accordance with the Assembly of September 27th, 1934",1899,,,,,,,Romanian
4978,Constantin Visoianu,0,League of Nations General Assembly Delegate,Representative,"LoN General Assembly: Sixteenth Ordinary Session of the Assembly, part one",1899,,,,,,,Romanian
4979,Ermentrude  Baecker von Ranke,1,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1928,9,5,1928,9,19,German
4980,Vitas Charalampe,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1933,7,10,1933,7,24,Greek
4981,A. Gordon Bagnall,0,LoN Temporary Collaborator,LoN First Division,LoN Information Section,,1935,6,14,1935,6,20,English
4981,A. Gordon Bagnall,0,President,President,International Confederation of Students,,1929,,,1936,,,English
